wec_type,wec_scale,wave_height,peak_period,energy_period,peak_period_range,energy_period_range,angle_exceeded_90,body_dimensions_x,body_dimensions_y,body_dimensions_z,body_mass,body_moment_of_inertia_xx,body_moment_of_inertia_yy,body_moment_of_inertia_zz,body_volume,capture_width,capture_width_ratio,energy_flux,maximum_constraint_heave_force,maximum_constraint_surge_force,peak_to_average_force_ratio,peak_to_average_power_ratio,pitch_angle_delta,pitch_angle_maximum,pitch_angle_minimum,power_average,power_maximum,power_take_off_force_average,power_take_off_force_maximum,power_take_off_velocity_average,power_take_off_velocity_maximum,scaling_factor,simulation_duration,simulation_ramp_length,water_depth,wave_break_calculation,wave_break_criteria_met,wave_elevation_maximum,wave_elevation_minimum,wave_sea_state
Oscillating Surge Wave Energy Converter,3,0.25,1.7505000000000002,1.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",1,"[0.4954128440366973, 0.4954128440366973]","[4.954128440366973, 4.954128440366973]","[2.5871559633027523, 0.41284403669724773]","[12258.413, 0]",37574.158,37574.158,37574.158,"[6.199978533299255, 1.0155108495639869]",0.5492550570420669,0.11086815040293571,0.046875,7403.084156288683,12734.567055858255,4.770943535689073,14.613478135560586,6.284257330854781,3.160643433679888,-3.5177893127706465e-06,25.746330798846884,376.24344219985903,1538.3358089875373,7339.313283608111,-4.89998675767294e-06,0.05126412072368879,0.27522935779816515,4600,1000,3,0.08333333333333333,1,0.2698221394235035,-0.2411691384264928,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,3,0.25,2.9175,2.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",1,"[0.4954128440366973, 0.4954128440366973]","[4.954128440366973, 4.954128440366973]","[2.5871559633027523, 0.41284403669724773]","[12258.413, 0]",37574.158,37574.158,37574.158,"[6.199978533299255, 1.0155108495639869]",2.540841605893526,0.5128735834118413,0.078125,8566.537609240648,21484.520832712013,4.975075497501004,15.825276904563784,0.11574891924572484,2.182280354960729e-06,-3.197215946153139,198.5032504604317,3141.36890499231,5060.242000528376,25175.085988254188,6.833432088367552e-06,0.1247808609852599,0.27522935779816515,4600,1000,3,0.08333333333333333,1,0.23105434298837735,-0.2364095222850968,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,3,0.75,2.9175,2.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",1,"[0.4954128440366973, 0.4954128440366973]","[4.954128440366973, 4.954128440366973]","[2.5871559633027523, 0.41284403669724773]","[12258.413, 0]",37574.158,37574.158,37574.158,"[6.199978533299255, 1.0155108495639869]",2.4906083842701383,0.502733914602676,0.703125,11815.386733633964,64908.84507747388,4.667760854113892,13.842091700577498,0.33568655178317064,2.326031098822559e-05,-3.2890951549924203,1751.2090201899412,24240.395844347637,14982.101970392432,69932.8690897404,-2.6542910747607783e-05,0.34662378592306115,0.27522935779816515,4600,1000,3,0.25,1,0.7742505998487472,-0.7254144465917852,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,3,0.25,4.0845,3.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",1,"[0.4954128440366973, 0.4954128440366973]","[4.954128440366973, 4.954128440366973]","[2.5871559633027523, 0.41284403669724773]","[12258.413, 0]",37574.158,37574.158,37574.158,"[6.199978533299255, 1.0155108495639869]",2.6762084226873903,0.5401976260609732,0.109375,9644.252452806213,21053.807408131885,4.741185856891138,14.539312365783369,0.20449711416340266,5.468961856903188e-06,-3.247627993163085,292.7102962314333,4255.806429589791,5617.30917239493,26632.706801943707,-6.730976233317002e-06,0.15979624081166224,0.27522935779816515,4600,1000,3,0.08333333333333333,1,0.22408158094579703,-0.2574681694317223,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,3,0.75,4.0845,3.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",1,"[0.4954128440366973, 0.4954128440366973]","[4.954128440366973, 4.954128440366973]","[2.5871559633027523, 0.41284403669724773]","[12258.413, 0]",37574.158,37574.158,37574.158,"[6.199978533299255, 1.0155108495639869]",2.6468038357717805,0.5342622557391186,0.984375,15168.822028595112,67207.93524043696,5.212737976850435,17.302335695638007,6.146207049311203,3.3922962077027456,-8.20093218756414e-06,2605.4475258378466,45080.3277294159,16628.459303645468,86679.80130862466,-2.232020661392667e-05,0.520078807851748,0.27522935779816515,4600,1000,3,0.25,1,0.7496727273139436,-0.721462744754488,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,3,1.25,4.0845,3.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",1,"[0.4954128440366973, 0.4954128440366973]","[4.954128440366973, 4.954128440366973]","[2.5871559633027523, 0.41284403669724773]","[12258.413, 0]",37574.158,37574.158,37574.158,"[6.199978533299255, 1.0155108495639869]",2.6896943184360658,0.5429197790917243,2.734375,19952.084865622146,101729.6143964002,4.314337816714572,11.867644631496953,1.0411054237613633,4.0954705977676093e-05,-3.919123284101342,7354.632901973617,87282.16967573804,27955.868811010583,120611.06201045438,-3.086541990581941e-05,0.7236663720627263,0.27522935779816515,4600,1000,3,0.4166666666666667,1,1.1993357185455418,-1.1681017336699437,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
