"X:Energy Period Bins [s], Y:Wave Height Bins [m], Values: Capture Width [m]",[1-2),[2-3),[3-4),[4-5),[5-6),[6-7),[7-8),[8-9),[9-10),[10-11),[11-12),[12-13),[13-14),[14-15),[15-16),[16-17),[17-18),[18-19),[19-20),[20-21),[21-22),[22-23)
[2.5-3.0),,,,,,0.3539834308004181,0.24578373258855735,0.17548806612412762,0.13431005239962543,0.10387945899134621,0.08187282860045565,0.06564320610387728,0.054169500625501944,0.04360917840186976,0.0361411717978017,0.02945557747750741,0.0249551158923889,0.020754580125541842,0.017453622050355413,0.01536117551831171,0.01200185515148229,0.009947827490257454
[2.0-2.5),,,,,0.667917124946138,0.43459703900824737,0.30219695733749474,0.22059039770575392,0.16418745840326376,0.13144530240354776,0.10267796371158439,0.0802626074325054,0.06385011894505255,0.053023885785872665,0.042481382417298506,0.03523072177299703,0.028224682989361493,0.02322492925897543,0.01998010969003328,0.016911725075466906,0.013566527489416105,0.010809674434597825
[1.5-2.0),,,,1.3361243851556606,0.8832635708327691,0.5802170528202474,0.40025012946867067,0.30096123363591737,0.21726921258618276,0.17099829801599903,0.12825936701383867,0.10345305164300465,0.08036149757816548,0.06580629561644782,0.05365747253976577,0.04188345565556261,0.03440977049851204,0.0276618730146767,0.022472499018856285,0.01925287825923049,0.014928348837475462,0.011908026785043017
[1.0-1.5),,,4.095813383370652,1.941933037531487,1.297736921914086,0.8683930233987275,0.5900013478204561,0.42476183581346405,0.30884883192669466,0.23511169214283043,0.1829538395981402,0.13678957255709487,0.10907071328935716,0.08240058611875326,0.06468683886082227,0.053359425110022875,0.040229492021949795,0.03247118990358478,0.026575257466167755,0.02259901116709598,0.01768497885166976,0.013340663327433071
[0.5-1.0),,7.269859895553086,5.999566016748815,3.1647680929646866,2.220019837007848,1.4575555528555268,0.9963510348258644,0.7012671036463641,0.5102383443331845,0.37273440954815296,0.27210352326141435,0.2020912809975131,0.1565528799821452,0.11578278813977384,0.08642881211423756,0.06865657328474557,0.05045837005336949,0.04006234202438802,0.030172580799172236,0.025391387525348526,0.02075881420589118,0.015374822256456772
[0.0-0.5),1.7824061931715407,8.646121057038942,10.668572762136645,7.339998628391949,5.762347710713877,3.8390693104930924,2.4704888735020094,1.687663437548743,1.111412030001552,0.7269448779374975,0.5007352167526432,0.35326592521134315,0.25478622701655007,0.17261467187520302,0.12873692037966372,0.09478618359911681,0.06516345894203467,0.049814752870705456,0.035276580519198346,0.030075836422612367,0.025871818299288495,0.01733734543175328
