"X:Energy Period Bins [s], Y:Wave Height Bins [m], Values: Capture Width Ratio [none]",[1-2),[2-3),[3-4),[4-5),[5-6),[6-7),[7-8),[8-9),[9-10),[10-11),[11-12),[12-13),[13-14),[14-15),[15-16),[16-17),[17-18),[18-19),[19-20),[20-21),[21-22),[22-23)
[2.5-3.0),,,,,,0.10717831654790438,0.07441785236709098,0.05313388668758309,0.04066609919877548,0.031452391750157606,0.024789273104026854,0.019875304070340622,0.016401321022721422,0.01320389012723279,0.010942743683223293,0.008918494291800855,0.007555854534084417,0.006284025649122392,0.005284568898579834,0.0046510225874888235,0.0036338950319765827,0.0030119811012168404
[2.0-2.5),,,,,0.202230462830914,0.13158632569971934,0.09149852319385259,0.06678987041646439,0.04971231379432153,0.039798716561074185,0.031088605679340832,0.02430173391706414,0.0193323971250298,0.016054454307389224,0.012862418565237604,0.010667079647935212,0.00854580679400112,0.007031992470078672,0.006049533211704521,0.005120494536738592,0.004107643045406543,0.003272929203808786
[1.5-2.0),,,,0.4045487721721306,0.26743258116881063,0.17567682988168604,0.12118684475579196,0.09112437351754166,0.06578428936637201,0.05177448467706638,0.03883408612363449,0.03132328508079863,0.024331675655611215,0.019924683950535593,0.016246290296762417,0.012681379629045347,0.010418513845382813,0.008375400440554891,0.006804173314042598,0.005829343695155899,0.004519972286902293,0.0036054858876935804
[1.0-1.5),,,1.2401212744094476,0.5879741696970336,0.39292590135732053,0.2629301098623925,0.17863929697897143,0.12860844473240995,0.093512563000027,0.07118659567657921,0.0553943569894369,0.04141684280200928,0.0330241881903887,0.024949066352622517,0.019585737321748967,0.016156048158312484,0.0121805961955348,0.009831554720807614,0.00804639739947857,0.006842478381148506,0.005354618596755566,0.00403925639636168
[0.5-1.0),,2.201152023931351,1.8165352661822805,0.9582214503698635,0.6721726728718207,0.4413154312812568,0.3016729522111645,0.2123280952707047,0.1544888320342142,0.11285569622430187,0.08238690009859491,0.061188748968691475,0.04740073310570508,0.035056455297875974,0.02616872366792193,0.020787684688992412,0.015277673155047987,0.012129986890717485,0.009135586964193816,0.007687947889619416,0.006285307634561497,0.004655154516538301
[0.0-0.5),0.5396729862658276,2.6178533200479017,3.230206752980262,2.2223884735964514,1.7447108346328128,1.1623848745659642,0.748009131143664,0.5109869852578138,0.3365108646393588,0.22010275470885343,0.1516114961834392,0.10696107180010113,0.07714360762445545,0.05226388676221425,0.0389786786705093,0.028699150034177036,0.01973004729078272,0.015082800174741375,0.010680964657201723,0.009106294916846523,0.007833411651729016,0.005249362922391965
