wec_type,wec_scale,wave_height,peak_period,energy_period,peak_period_range,energy_period_range,angle_exceeded_90,body_dimensions_x,body_dimensions_y,body_dimensions_z,body_mass,body_moment_of_inertia_xx,body_moment_of_inertia_yy,body_moment_of_inertia_zz,body_volume,capture_width,capture_width_ratio,energy_flux,maximum_constraint_heave_force,maximum_constraint_surge_force,peak_to_average_force_ratio,peak_to_average_power_ratio,pitch_angle_delta,pitch_angle_maximum,pitch_angle_minimum,power_average,power_maximum,power_take_off_force_average,power_take_off_force_maximum,power_take_off_velocity_average,power_take_off_velocity_maximum,scaling_factor,simulation_duration,simulation_ramp_length,water_depth,wave_break_calculation,wave_break_criteria_met,wave_elevation_maximum,wave_elevation_minimum,wave_sea_state
Oscillating Surge Wave Energy Converter,4,0.25,1.7505000000000002,1.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",0,"[0.6605504587155963, 0.6605504587155963]","[6.605504587155963, 6.605504587155963]","[3.4495412844036695, 0.5504587155963302]","[6276.307, 0]",12312.3,12312.3,12312.3,"[14.696245412264895, 2.4071368285961157]",2.9797303747619637,0.4510980706236862,0.046875,83151.3893305984,14009.108283596104,5.0019246144285185,15.905705358674656,0.040982953521905605,0.019854592171127762,-0.021128361350777846,139.67486131696705,2221.6271901214222,6264.834226492757,31336.228522808367,4.1862309532439885e-06,0.07089644462173839,0.36697247706422015,4600,1000,4,0.0625,1,0.2698221394235035,-0.2411691384264928,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.75, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,4,0.25,2.9175,2.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",0,"[0.6605504587155963, 0.6605504587155963]","[6.605504587155963, 6.605504587155963]","[3.4495412844036695, 0.5504587155963302]","[6276.307, 0]",12312.3,12312.3,12312.3,"[14.696245412264895, 2.4071368285961157]",4.8402974028849535,0.7327672457145278,0.078125,85385.43251653195,32713.576570896155,4.709352268468099,14.156531697454106,0.08236010635277745,0.03952279473233249,-0.042837311620444955,378.148234600387,5353.26746945669,13192.160490230059,62126.53093066016,-3.005104783311711e-06,0.08616717188718469,0.36697247706422015,4600,1000,4,0.0625,1,0.23105434298837735,-0.2364095222850968,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.75, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,4,0.75,2.9175,2.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",0,"[0.6605504587155963, 0.6605504587155963]","[6.605504587155963, 6.605504587155963]","[3.4495412844036695, 0.5504587155963302]","[6276.307, 0]",12312.3,12312.3,12312.3,"[14.696245412264895, 2.4071368285961157]",4.814967819660832,0.7289326282542093,0.703125,91337.7550171377,102834.50727223165,5.147447632341579,16.88990183252693,0.2497156491715541,0.12542346172253377,-0.12429218744902033,3385.5242481990226,57181.17220372103,39445.932061069565,203045.8695932593,1.4328135896627589e-05,0.28161701746637907,0.36697247706422015,4600,1000,4,0.1875,1,0.7742505998487472,-0.7254144465917852,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.75, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,4,0.25,4.0845,3.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",0,"[0.6605504587155963, 0.6605504587155963]","[6.605504587155963, 6.605504587155963]","[3.4495412844036695, 0.5504587155963302]","[6276.307, 0]",12312.3,12312.3,12312.3,"[14.696245412264895, 2.4071368285961157]",5.5336169279655065,0.8377281182614448,0.109375,87629.26999409836,44423.08849766939,4.817404846875804,15.012014477508455,0.14830782863589836,0.0721543488890539,-0.07615347974684447,605.2393514962273,9085.861907019193,16250.281840605108,78284.18650202891,2.8544408045332707e-06,0.1160625448510436,0.36697247706422015,4600,1000,4,0.0625,1,0.22408158094579703,-0.2574681694317223,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.75, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,4,0.75,4.0845,3.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",0,"[0.6605504587155963, 0.6605504587155963]","[6.605504587155963, 6.605504587155963]","[3.4495412844036695, 0.5504587155963302]","[6276.307, 0]",12312.3,12312.3,12312.3,"[14.696245412264895, 2.4071368285961157]",5.4728537279582925,0.8285292449270193,0.984375,99786.13329707467,142515.42817055367,5.1597917542493414,16.883568078706695,0.45358111644551385,0.22096783061643735,-0.2326132858290765,5387.340388458944,90957.52821171276,48004.07744918997,247691.0429926772,9.890453294235228e-06,0.3672217094035244,0.36697247706422015,4600,1000,4,0.1875,1,0.7496727273139436,-0.721462744754488,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.75, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
Oscillating Surge Wave Energy Converter,4,1.25,4.0845,3.5,"[1.5090517241379313, 2.515086206896552, 3.5211206896551728, 4.527155172413793, 5.533189655172414, 6.539224137931035, 7.545258620689656, 8.551293103448277, 9.557327586206897, 10.56336206896552, 11.56939655172414, 12.57543103448276, 13.58146551724138, 14.587500000000002, 15.593534482758622, 16.599568965517243, 17.60560344827586, 18.611637931034483, 19.617672413793105, 20.623706896551727, 21.62974137931035, 22.635775862068968]","[1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575]",0,"[0.6605504587155963, 0.6605504587155963]","[6.605504587155963, 6.605504587155963]","[3.4495412844036695, 0.5504587155963302]","[6276.307, 0]",12312.3,12312.3,12312.3,"[14.696245412264895, 2.4071368285961157]",5.478148016229462,0.8293307413458492,2.734375,109147.22146072472,205459.58612922614,4.473166511621323,12.757805185004361,0.6733040346995207,0.33862102756260287,-0.3346830071369179,14979.310981877436,191103.13131238872,80261.96974169699,359025.1552053229,6.80143148844542e-06,0.532283402824793,0.36697247706422015,4600,1000,4,0.3125,1,1.1993357185455418,-1.1681017336699437,"[[0, 1.7505000000000002, 2.9175, 4.0845, 5.2515, 6.4185, 7.585500000000001, 8.7525, 9.919500000000001, 11.086500000000001, 12.2535, 13.4205, 14.5875, 15.7545, 16.9215, 18.0885, 19.2555, 20.4225, 21.5895, 22.7565, 23.9235, 25.090500000000002, 26.2575], [0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0.75, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.25, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1.75, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.25, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [2.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.25, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [3.75, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.25, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [4.75, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
