"X:Energy Period Bins [s], Y:Wave Height Bins [m], Values: Capture Width [m]",[1-2),[2-3),[3-4),[4-5),[5-6),[6-7),[7-8),[8-9),[9-10),[10-11),[11-12),[12-13),[13-14),[14-15),[15-16),[16-17),[17-18),[18-19),[19-20),[20-21),[21-22),[22-23)
[3.5-4.0),,,,,,0.9942874840361454,0.746525409893135,0.567078526532158,0.4753556955332442,0.39986864619383106,0.32748207741321933,0.26204755624284126,0.2314564377265313,0.20175116192719506,0.1650243912108641,0.15456729502293695,0.12026775750557506,0.10549978347256492,0.0968035752616496,0.08571408420689323,0.07212085452077414,0.060894021014931306
[3.0-3.5),,,,,,0.9993793141691376,0.828699598939347,0.6269910244464109,0.5271056918277417,0.44735827493639896,0.3619408058423405,0.3115145755548914,0.25902399532260106,0.22015316469607235,0.18801795296879,0.1686310046405733,0.14675552434409858,0.1274238522288057,0.10733223178659523,0.09219368808353001,0.08525796504814374,0.07368080591393214
[2.5-3.0),,,,,,1.0301591932571226,0.8624713986784152,0.7350003107162401,0.6050313907003931,0.4833835486604256,0.4398638037306958,0.34706390664019887,0.3153491627105351,0.260317335759141,0.2194643475898261,0.19671662877355023,0.16393278816273657,0.13949970609581094,0.13293252123541688,0.11795496374110391,0.09883088590099776,0.07962940128756373
[2.0-2.5),,,,,1.1774782577485203,1.014609463387736,0.8495722843400526,0.7427364917002385,0.6387769962662341,0.5873475903032102,0.48964615229570607,0.4300720363626878,0.35234993641258866,0.2903101324169768,0.26402281271780415,0.21847377540243593,0.1935066915337353,0.1583335589857907,0.1504216804473887,0.13749499836174375,0.11254747069594397,0.09979555136719417
[1.5-2.0),,,,2.041464438423332,1.090488417992872,1.004081267862297,0.8442431258099241,0.7720119970232838,0.740869512331839,0.6525187804922082,0.5811298863006281,0.4693513934525383,0.4337928340450548,0.3603128465327367,0.3196467468181021,0.2608964796497357,0.23909986442580367,0.19625963910098154,0.17883655175593122,0.14893652259137047,0.12945543455214797,0.10929124983743228
[1.0-1.5),,,2.6896943184360658,1.9831597435632202,1.0504790062314693,0.9384572376955914,0.8252152542040547,0.8040099416882004,0.7095315177003972,0.6319599255616243,0.6152320814574704,0.5622877721934657,0.512014921078219,0.4240401790609813,0.3649638441511655,0.32588081191348367,0.2738586651005274,0.23977326449773628,0.2076732338747401,0.1740451420902333,0.16455644473479936,0.1354845548596918
[0.5-1.0),,2.4906083842701383,2.6468038357717805,1.9065532198460007,1.014533828197832,0.8867897921980608,0.781373569700286,0.6741963597835354,0.6437236315579652,0.5746795917315469,0.5417334590807539,0.5189170578992301,0.46985151645377055,0.4132487113052363,0.35090158051190096,0.3645383626998044,0.3041908403433865,0.24192642296782801,0.23616275694153605,0.2002604496680574,0.17718840647031756,0.17284399692948935
[0.0-0.5),0.5492550570420669,2.540841605893526,2.6762084226873903,1.9156650288041577,1.0127162099270561,0.8405759917037302,0.7197546828043664,0.6336667620779758,0.606733583951987,0.48462323262942275,0.43102977055430886,0.38432566139698954,0.36154851207796035,0.311314115846161,0.3164108896328596,0.25828797313833046,0.256113683102469,0.20257566134501487,0.21155901730790866,0.18205256784732174,0.16231227550072647,0.1483552857557125
