"X:Peak Period Bins [s], Y:Wave Height Bins [m], Values: Peak To Average Force Ratio [none]",[1-2),[2-3),[4-5),[5-6),[6-7),[7-8),[8-9),[9-10),[11-12),[12-13),[13-14),[14-15),[15-16),[16-17),[18-19),[19-20),[20-21),[21-22),[22-23)
[3.5-4.0),,,,,,6.461445110567202,6.890729918402724,6.450210580297922,6.028634388897723,7.478011167459916,5.911557275924701,6.387675791756546,5.969976890053412,5.834472243201727,6.697080680780994,6.997874060201089,6.575629429047534,6.434996089177155,6.817200015481525
[3.0-3.5),,,,,,5.956951748406318,5.92062442274233,6.228907073904811,6.55113845891647,5.768946122602725,5.668658542451546,6.068294098474571,5.731473959934167,6.008991441942432,6.0253027279839015,5.5699328702905015,6.917095769358413,5.476235352097075,5.560982752019739
[2.5-3.0),,,,,,6.158139642777685,6.239264421842021,6.5526026083207825,5.235468506582618,6.910260326101277,5.247696883313733,5.343990118623071,5.397186917274676,5.506344667206357,6.105909737974812,6.1907119859014275,5.752724139208147,5.844397562453044,5.398194799726774
[2.0-2.5),,,,,5.724735678519219,6.02275779944039,6.27003057652242,5.913773095877964,7.158033712968219,5.035159886078378,6.150205893922292,5.138338936142236,5.249135355268575,4.983244745990336,4.996255150232165,4.957785378727827,5.459172145761956,4.686172664086328,6.525924917642653
[1.5-2.0),,,,5.260569670049688,5.836110994023575,5.557252038252444,5.088045396563796,6.566824425882341,5.05810682141744,5.685884922270047,4.975695317952875,4.768611484736863,4.962458908537474,4.949449138499498,4.725937873393398,4.617974075176383,3.989129876795744,5.224817677016756,4.528233754590046
[1.0-1.5),,,4.314337816714572,4.399873097793377,5.479214647508116,5.7607879367048005,5.158528262214198,5.910102313313427,6.2604595139358175,6.684944993604758,4.7147894793972265,4.8555221736756335,5.80198439384528,4.787817145156369,5.105110094008036,4.173753682986946,4.5734256617957305,4.861990577142706,4.041573390484878
[0.5-1.0),,4.667760854113892,5.212737976850435,5.326740085278366,4.8859742875209236,5.472990572199175,5.46780846227345,4.494173457148539,5.815562868731541,4.4204587697714945,4.880585532230939,5.803894579321563,4.623429218706486,5.652450085533713,5.2455997712134845,4.575700917036325,4.245038868145475,4.054896994137866,4.377498495156055
[0.0-0.5),4.770943535689073,4.975075497501004,4.741185856891138,4.514608248088036,5.289741002072087,4.679960920940193,4.614271368549076,4.878957882396045,4.54411794099645,4.312152977290235,4.861472036565576,4.8312225633565875,4.623937801499855,5.086165644069027,4.80828081480078,4.406822833210668,4.409896633652626,5.166489971130541,4.103510933875725
